ID,Full Name,Name,Prefix,Suffix,Species,Sex,Birth Date,Sire ID,Dam ID,Genetic Code,Color,Eye Color,Owner CTU ID,Owned
CTC2156,SB Tutti,Tutti,SB,,Fancy Mouse,Female,2020-01-05,,,,Black Eye White,,CTU2,Yes
CTC2225,PvK Rosemary,Rosemary,PvK,,Fancy Mouse,Female,2020-01-01,,,,Blue Brindle,,CTU2,Yes
CTC2229,FR Sierra,Sierra,FR,,Fancy Mouse,Female,2020-01-01,,,,Splashed Fox,,CTU2,Yes
CTC2240,SB Emmett,Emmett,SB,,Fancy Mouse,Male,2020-01-01,,,,Lilac Tan,,CTU2,Yes
CTC2241,FR Azula,Azula,FR,,Fancy Mouse,Female,2020-01-01,,,,Blue Tan,,CTU2,Yes
CTC2182,PvK Boo,Boo,PvK,,Fancy Mouse,Female,2020-01-01,,,,Splashed,,CTU2,Yes
CTC2165,PvK Hardy,Hardy,PvK,,Fancy Mouse,Female,2020-01-01,,,,Black Pied,,CTU2,Yes
CTC2179,FR Remy,Remy,FR,,Fancy Mouse,Male,2020-01-01,,,,Splashed Fox,,CTU2,Yes
CTC2167,MGF Hairo,Hairo,MGF,,Fancy Mouse,Female,2020-01-01,,,,,,CTU2,Yes
CTC2171,FR Xatu,Xatu,FR,,Fancy Mouse,Female,2020-01-01,,,,Tricolor,,CTU2,Yes
CTC226,MM Percy Plumeau,Percy Plumeau,MM,,Fancy Mouse,Male,2019-11-29,CTC46,CTC43,,Chocolate Brindle Pied,,CTU1,No
CTC370,MM Ghimly,Ghimly,MM,,Fancy Mouse,Male,2019-11-29,CTC46,CTC43,,Dominant Red Pied,,CTU1,No
CTC2223,MM Sheera,Sheera,MM,,Fancy Mouse,Female,2019-11-28,CTC2221,CTC2222,,Brindle,,CTU1,Yes
CTC2219,MM Blue Tan,Blue Tan,MM,,Fancy Mouse,Male,2019-11-08,CTC2217,CTC2218,,Blue Tan,,CTU1,Yes
CTC2220,MM Sweetpea,Sweetpea,MM,,Fancy Mouse,Male,2019-11-08,CTC2217,CTC2218,,Agouti,,CTU1,Yes
CTC2215,MM Pepper,Pepper,MM,,Fancy Mouse,Female,2019-10-26,CTC46,CTC2214,,Agouti Tan,,CTU1,Yes
CTC2224,TOM Kalani,Kalani,TOM,,Fancy Mouse,Male,2019-08-25,,,,Blue,,CTU2,Yes
CTC2213,MM Flynn Rider,Flynn Rider,MM,,Fancy Mouse,Male,2019-08-21,CTC2211,CTC2212,,Brindle Splashed,,CTU1,Yes
CTC2210,MM Dante's Inferno,Dante's Inferno,MM,,Fancy Mouse,Male,2019-08-18,CTC2208,CTC2209,,Brindle,,CTU1,Yes
CTC2207,MM Golden Brown,Golden Brown,MM,,Fancy Mouse,Male,2019-08-03,CTC2202,CTC2206,,Agouti,,CTU1,Yes
CTC2217,MOW Flip,Flip,MOW,,Fancy Mouse,Male,2019-08-01,,,,Black Pied,,CTU2,Yes
CTC2203,MM Jezebel,Jezebel,MM,,Fancy Mouse,Female,2019-06-03,CTC2201,CTC2153,,Black Merle Tan,,CTU1,Yes
CTC2208,JW Devon,Devon,JW,,Fancy Mouse,Male,2019-05-30,,,,Brindle,,CTU2,Yes
CTC46,MM Sundae Caramel,Sundae Caramel,MM,,Fancy Mouse,Male,2019-05-19,CTC47,CTC48,,Dominant Red Tan Pied,,CTU1,No
CTC2154,MM Kenny,Kenny,MM,,Fancy Mouse,Male,2019-05-19,CTC47,CTC48,,Dom. Red Chocolate Pied,,CTU1,Yes
CTC2211,MM Fudge,Fudge,MM,,Fancy Mouse,Male,2019-04-19,CTC47,CTC2195,,Argente Splashed,,CTU1,Yes
CTC2212,AM Ruby,Ruby,AM,,Fancy Mouse,Female,2019-02-17,,,,Snowtiger,,CTU2,Yes
CTC2202,MM Vince,Vince,MM,,Fancy Mouse,Male,2019-02-03,CTC2194,CTC2195,,,,CTU1,Yes
CTC256,MM Odin,Odin,MM,,Fancy Mouse,Male,2019-01-18,CTC260,CTC261,,Chocolate,,CTU1,No
CTC2200,PvK Ravi,Ravi,PvK,,Fancy Mouse,Male,2019-01-12,,,,Brindle,,CTU2,Yes
CTC2222,Cami,Cami,,,Fancy Mouse,Female,2019-01-01,,,,Brindle,,CTU2,Yes
CTC2214,AM Senna,Senna,AM,,Fancy Mouse,Female,2019-01-01,,,,Brindle Umbrous,,CTU2,Yes
CTC2221,FF King,King,FF,,Fancy Mouse,Male,2019-01-01,,,,Brindle,,CTU2,Yes
CTC2218,MOW Jasmin,Jasmin,MOW,,Fancy Mouse,Female,2019-01-01,,,,Agouti,,CTU2,Yes
CTC2209,SA Destiny,Destiny,SA,,Fancy Mouse,Female,2019-01-01,,,,Argente Tan,,CTU2,Yes
CTC2206,BSR Skye,Skye,BSR,,Fancy Mouse,Female,2019-01-01,,,,Blue,,CTU2,Yes
CTC2199,MM Belle,Belle,MM,,Fancy Mouse,Female,2019-01-01,,,,Colorpoint Beige,,CTU1,Yes
CTC257,MM Arwen,Arwen,MM,,Fancy Mouse,Female,2018-12-25,CTC258,CTC259,,Black Merle Tan,,CTU1,No
CTC2153,MM Nana,Nana,MM,,Fancy Mouse,Female,2018-12-25,CTC258,CTC259,,Black Merle Tan Pied,,CTU1,Yes
CTC2196,PvK Gemma,Gemma,PvK,,Fancy Mouse,Female,2018-10-18,,,,Snowtiger,,CTU2,Yes
CTC2195,PvK Mascha,Mascha,PvK,,Fancy Mouse,Female,2018-10-16,,,,Brindle Splashed,,CTU2,Yes
CTC2197,PvK Finn,Finn,PvK,,Fancy Mouse,Male,2018-10-16,,,,Snowtiger,,CTU2,Yes
CTC2194,FF Baron,Baron,FF,,Fancy Mouse,Male,2018-10-13,,,,Colorpoint Blue,,CTU2,Yes
CTC2201,MS Levi,Levi,MS,,Fancy Mouse,Male,2018-09-06,,,,Black Merle Tan,,CTU2,Yes
CTC2198,BE Dena,Dena,BE,,Fancy Mouse,Female,2018-08-21,,,,Black Merle Tan Pied,,CTU2,Yes
CTC26,RM Toby,Toby,RM,,Fancy Mouse,Male,2024-10-08,CTC29,CTC30,,Black,,,Yes
CTC37,CMM Wildfire,Wildfire,CMM,,Fancy Mouse,Female,2023-02-16,CTC289,CTC299,,Dominant Red,,,No
CTC39,TnS Black Belle,Black Belle,TnS,,Fancy Mouse,Female,2022-03-15,CTC40,CTC298,,Black,,,Yes
CTC158,PLX Cepheus,Cepheus,PLX,,Fancy Mouse,Male,2022-12-18,CTC166,CTC167,,Blue,,,No
CTC160,PLX Altair,Altair,PLX,,Fancy Mouse,Male,2022-07-17,CTC162,CTC165,,Black Tan,,,No
CTC161,PLX Aysu,Aysu,PLX,,Fancy Mouse,Female,2022-07-17,CTC162,CTC165,,Blue,,,No
CTC173,TnS Anzu,Anzu,TnS,,Fancy Mouse,Female,2021-06-27,CTC174,CTC175,,Brindle Tricolor,,,Yes
CTC192,MV Ember,Ember,MV,,Fancy Mouse,Female,2023-06-27,CTC193,CTC197,,Brindle Pied,,,No
CTC198,MV Rory,Rory,MV,,Fancy Mouse,Male,2023-10-15,CTC193,CTC197,,Brindle Pied,,,No
CTC202,CMM Magpie,Magpie,CMM,,Fancy Mouse,Female,2023-02-10,CTC228,CTC231,,Black Pied,,,No
CTC205,HV Hakuna,Hakuna,HV,,Fancy Mouse,Male,2020-08-10,CTC207,CTC208,,Black Tan Pied,,,No
CTC231,CMM Cinnamon Toast,Cinnamon Toast,CMM,,Fancy Mouse,Female,2022-06-18,CTC232,CTC235,,Brindle,,,No
CTC236,KW Yoshi,Yoshi,KW,,Fancy Mouse,Male,2021-06-08,CTC238,CTC239,,Blue Brindle Pied,,,No
CTC237,KW Kimi,Kimi,KW,,Fancy Mouse,Female,2021-07-17,CTC247,CTC250,,Tricolor,,,No
CTC255,AR Gaia,Gaia,AR,,Fancy Mouse,Female,2019-04-01,CTC256,CTC257,,Black Tan,,,No
CTC280,RM Mia,Mia,RM,,Fancy Mouse,Female,2024-09-28,CTC273,CTC279,,Black Pied,,,No
CTC284,RM Jordana,Jordana,RM,,Fancy Mouse,Female,2024-09-28,CTC273,CTC279,,Black Pied,,,No
CTC287,LB Rhedija,Rhedija,LB,,Fancy Mouse,Female,2021-04-23,CTC285,CTC286,,Dominant Red,,,No
CTC291,CMM Masked Flame,Masked Flame,CMM,,Fancy Mouse,Male,2023-03-16,CTC289,CTC290,,Dominant Red Pied,,,No
CTC296,M&M Samara,Samara,M&M,,Fancy Mouse,Female,2024-10-07,CTC294,CTC295,,Dominant Red Pied,,,No
CTC297,M&M Farah,Farah,M&M,,Fancy Mouse,Female,2024-10-07,CTC294,CTC295,,Dominant Red Pied,,,No
CTC299,TnS Kozue,Kozue,TnS,,Fancy Mouse,Female,2022-03-02,CTC375,CTC886,,Chocolate Tan,,,Yes
CTC300,M&M Leila,Leila,M&M,,Fancy Mouse,Female,2024-10-07,CTC294,CTC295,,Chocolate Pied,,,No
CTC306,RM Darcy,Darcy,RM,,Fancy Mouse,Female,2024-12-10,CTC29,,,Blue Tan,,,No
CTC324,RM Letty,Letty,RM,,Fancy Mouse,Female,2024-09-28,CTC273,CTC279,,Black Pied,,,No
CTC325,RM Pardoes,Pardoes,RM,,Fancy Mouse,Female,2025-02-02,CTC273,CTC324,,Black Pied,,,No
CTC326,RM Poppy,Poppy,RM,,Fancy Mouse,Female,2025-02-02,CTC273,CTC324,,Black Pied,,,No
CTC340,MF Curry,Curry,MF,,Fancy Mouse,Male,2025-06-28,CTC338,CTC339,,Black,,,No
CTC372,TOM Zola,Zola,TOM,,Fancy Mouse,Female,2020-08-04,CTC370,CTC371,,Black Tan Pied,,,No
CTC383,FS Rogan,Rogan,FS,,Fancy Mouse,Male,2022-09-14,,CTC384,,Brindle,,,No
CTC386,CMM Hot Spot,Hot Spot,CMM,,Fancy Mouse,Female,2023-04-21,CTC228,CTC385,,Black Pied,,,No
CTC563,MF Amaranth,Amaranth,MF,,Fancy Mouse,Female,2025-06-22,CTC330,CTC336,,Burmese,,,No
CTC597,SLM'S Lilo,Lilo,SLM'S,,Fancy Mouse,Male,2025-11-16,CTC601,CTC707,,Lilac,,,Yes
CTC629,SLM'S BlueBelle,BlueBelle,SLM'S,,Fancy Mouse,Female,2025-11-24,CTC698,CTC699,,,,,Yes
CTC630,SLM'S Swablu,Swablu,SLM'S,,Fancy Mouse,Female,2025-11-24,CTC698,CTC699,,Blue,,,Yes
CTC631,SLM'S Ocean,Ocean,SLM'S,,Fancy Mouse,Male,2025-11-24,CTC698,CTC699,,Blue,,,Yes
CTC658,SLM's Pluck,Pluck,SLM's,,Fancy Mouse,Female,2025-12-08,CTC601,CTC707,,,,,Yes
CTC687,M2,M2,,,Fancy Mouse,Male,2026-01-20,CTC656,CTC657,,,,,Yes
CTC690,M5,M5,,,Fancy Mouse,Male,2026-01-20,CTC656,CTC657,,,,,Yes
CTC688,M1,M1,,,Fancy Mouse,Male,2026-01-20,CTC656,CTC657,,,,,Yes
CTC689,M4,M4,,,Fancy Mouse,Male,2026-01-20,CTC656,CTC657,,,,,Yes
CTC691,M6,M6,,,Fancy Mouse,Male,2026-01-20,CTC656,CTC657,,,,,Yes
CTC692,F5,F5,,,Fancy Mouse,Female,2026-01-20,CTC656,CTC657,,,,,Yes
CTC693,F3,F3,,,Fancy Mouse,Female,2026-01-20,CTC656,CTC657,,,,,Yes
CTC694,F4,F4,,,Fancy Mouse,Female,2026-01-20,CTC656,CTC657,,,,,Yes
CTC695,M3,M3,,,Fancy Mouse,Male,2026-01-20,CTC656,CTC657,,,,,Yes
CTC696,F2,F2,,,Fancy Mouse,Female,2026-01-20,CTC656,CTC657,,,,,Yes
CTC697,F1,F1,,,Fancy Mouse,Female,2026-01-20,CTC656,CTC657,,,,,Yes
CTC712,SLM's Goosebumps,Goosebumps,SLM's,,Fancy Mouse,Male,2025-11-24,CTC698,CTC699,,Black,,,Yes
CTC723,SLM's Doblo,Doblo,SLM's,,Fancy Mouse,Male,2026-01-04,CTC601,CTC707,,"Black and tan, Satin",,,Yes
CTC725,SLM's Rintin,Rintin,SLM's,,Fancy Mouse,Male,2026-01-04,CTC601,CTC707,,"Dove, Satin",,,Yes
CTC730,SLM's Prosecco,Prosecco,SLM's,,Fancy Mouse,Male,2026-01-04,CTC601,CTC707,,Champagne,,,Yes
CTC731,SLM's Veneto,Veneto,SLM's,,Fancy Mouse,Male,2026-01-04,CTC601,CTC707,,"Champagne, Tricolor, Splash",,,Yes
CTC740,TnS Ran,Ran,TnS,,Fancy Mouse,Female,2022-03-07,CTC377,CTC747,,Cinnamon Tan Pied,,,Yes
CTC746,TnS Risu,Risu,TnS,,Fancy Mouse,Female,2021-12-29,CTC377,CTC952,,Dominant Red Pied,,,Yes
CTC747,TnS Riku,Riku,TnS,,Fancy Mouse,Female,2021-07-13,CTC369,CTC748,,Cinnamon Burmese,,,Yes
